source_id,ra,dec,G,BP,RP,g_snr,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,ra,dec,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,g_ps,e_g_ps,r_ps,e_r_ps,i_ps,e_i_ps
3257403909976572800,58.36113784260493,-0.040979706263202534,14.998298,15.485386,14.340382,4224.141,PSO J058.3611-00.0410,-999,-999,-999,107950583611241276,3510245000039345,365853904247219,0,9453994899190,10795,1,1247,99,0.0723866308782125,3510245,85182,3,503635968,60,58.36111714,-0.04094087,0.0010000000474974513,0.0010000000474974513,58.36113988097352,-0.040981297688731017,0.00014807893603574485,0.00014718399324920028,56268.73645394107,270.0618896484375,0.5245633239673293,0.8513711338503337,-0.0007152585154212017,56.1068148682487,-19.834975548510673,188.83888728799596,-38.61678426388457,,5,90,10,22,28,15,15,0.9996790289878845,15.603599548339844,0.0032319999299943447,0.008329000324010849,9,15.59529972076416,15.617300033569336,15.660900115966797,0.005260000005364418,0.013605000451207161,10,15.603300094604492,0.0022319999989122152,0.005987000185996294,10,115000,0.9997000098228455,14.983499526977539,0.0028550000861287117,0.009995999746024609,20,14.967100143432617,14.996199607849121,15.048100471496582,0.0012499999720603228,0.005408999975770712,22,14.98740005493164,0.0009459999855607748,0.005140999797731638,22,115000,0.9996690154075623,14.714599609375,0.002732000080868602,0.009774000383913517,14,14.700499534606934,14.73490047454834,14.77079963684082,0.0013589999871328473,0.0038769999518990517,17,14.706899642944336,0.0030479999259114265,0.010053999722003937,17,115000,0.9997199773788452,14.577099800109863,0.0038300000596791506,0.010355999693274498,10,14.567399978637695,14.595600128173828,14.644000053405762,0.0011620000004768372,0.008605999872088432,14,14.582900047302246,0.0017369999550282955,0.006684999912977219,14,115000,0.9992520213127136,14.498600006103516,0.0024029999040067196,0.011885000392794609,11,14.473099708557129,14.504400253295898,14.518500328063965,0.0037509999237954617,0.014764999970793724,15,14.499799728393555,0.002271000063046813,0.00923100020736456,15,115000,0.035005327707489625,15.603599548339844,0.0032319999299943447,14.983499526977539,0.0028550000861287117,14.714599609375,0.002732000080868602
3257403940039520768,58.37858581053317,-0.04801625741044358,18.945345,20.123676,17.871164,511.64206,PSO J058.3786-00.0480,-999,-999,-999,107940583785852851,3510245000042070,365853904249944,0,9453995641040,10794,1,1247,99,0.4681667447725,3510245,85182,3,503635968,60,58.37857122,-0.04797577,0.0010000000474974513,0.0010000000474974513,58.37859039341006,-0.048020004319198284,0.0012353203492239118,0.001249061431735754,56175.3311129994,6.761115550994873,0.5243039484471697,0.8515307787856076,-0.0008381070840741942,56.12324315682438,-19.845707036610868,188.85922153727066,-38.60670939238501,,5,85,14,21,20,15,15,0.9998639822006226,20.70829963684082,0.033674001693725586,0.10130099952220917,14,20.55389976501465,20.832000732421875,20.739200592041016,0.07633399963378906,0.23259399831295013,14,20.638999938964844,0.086558997631073,0.21454299986362457,14,115000,0.9996700286865234,19.181800842285156,0.007646999787539244,0.030350999906659126,20,19.122400283813477,19.24209976196289,19.30929946899414,0.013085000216960907,0.05084799975156784,20,19.20709991455078,0.010243000462651253,0.04050000011920929,20,115000,0.9994739890098572,18.29759979248047,0.003926999866962433,0.016813000664114952,17,18.267499923706055,18.32740020751953,18.391000747680664,0.004550999961793423,0.029097000136971474,17,18.30389976501465,0.0038429999258369207,0.016594000160694122,17,115000,0.9994570016860962,17.855899810791016,0.0061900001019239426,0.029738999903202057,14,17.794599533081055,17.875200271606445,17.949899673461914,0.007306999992579222,0.06082100048661232,14,17.863800048828125,0.003894000081345439,0.031147999688982964,14,115000,0.9996359944343567,17.62150001525879,0.009383000433444977,0.033298999071121216,13,17.56130027770996,17.68779945373535,17.703699111938477,0.02463199943304062,0.09600599855184555,13,17.599700927734375,0.01713700033724308,0.06391000002622604,13,115000,0.05243259670260205,20.70829963684082,0.033674001693725586,19.181800842285156,0.007646999787539244,18.29759979248047,0.003926999866962433
3257403940039526016,58.377053466714884,-0.042959157448055646,19.006168,20.231821,17.925097,528.6427,PSO J058.3770-00.0430,-999,-999,-999,107940583770358926,3510245000041860,365853904249734,0,9453994950474,10794,1,1247,99,0.592533912130197,3510245,85182,3,503635968,60,58.37702525,-0.04291595,0.0010000000474974513,0.0010000000474974513,58.37703239044965,-0.042949747721172056,0.0014574251836165786,0.001503267791122198,56271.63153075462,102.44042205810547,0.5243271401523394,0.8515165812700654,-0.000749614440431249,56.12284054666192,-19.840433217904657,188.85281396516575,-38.60501111960668,,5,64,10,17,14,13,10,0.9992939829826355,20.711700439453125,0.037935998290777206,0.11738400161266327,8,20.699499130249023,20.9153995513916,20.72800064086914,0.035137999802827835,0.1374109983444214,10,20.712200164794922,0.03667600080370903,0.10317599773406982,10,115000,0.9997360110282898,19.30459976196289,0.009945999830961227,0.028852999210357666,17,19.22640037536621,19.35110092163086,19.434200286865234,0.012519000098109245,0.04410000145435333,17,19.3080997467041,0.011328999884426594,0.05921199917793274,17,115000,0.9996510148048401,18.349599838256836,0.0028359999414533377,0.010227999649941921,12,18.337799072265625,18.368200302124023,18.447999954223633,0.009689999744296074,0.03223099932074547,14,18.35689926147461,0.005913000088185072,0.020747000351548195,14,115000,0.9996659755706787,17.88520050048828,0.00546600017696619,0.030969999730587006,12,17.833799362182617,17.945100784301758,17.994600296020508,0.008460000157356262,0.04622799903154373,12,17.89150047302246,0.009188000112771988,0.04664799943566322,12,115000,0.99931800365448,17.612199783325195,0.0085230004042387,0.03412700071930885,10,17.55419921875,17.660999298095703,17.718399047851562,0.028934000059962273,0.11005400121212006,10,17.608299255371094,0.016143999993801117,0.08940000087022781,10,115000,0.04807476068919206,20.711700439453125,0.037935998290777206,19.30459976196289,0.009945999830961227,18.349599838256836,0.0028359999414533377
3257403940039529472,58.383513473850414,-0.039431686289049785,19.15871,19.64811,18.548708,488.21567,PSO J058.3835-00.0394,-999,-999,-999,107950583835043154,3510245000042789,365853904250663,0,9453994963419,10795,1,1247,99,0.307078779961056,3510245,85182,3,436527104,52,58.38348701,-0.03938846,0.0010000000474974513,0.0010000000474974513,58.38349367686016,-0.03942003560103608,0.0019242719281464815,0.0019524621311575174,56310.71675051795,67.66470336914062,0.5242311338933303,0.8515757423154069,-0.0006880093582124563,56.13036826318846,-19.838425633651344,188.8539643255223,-38.59770621025957,,5,77,13,19,18,10,17,0.999459981918335,19.695100784301758,0.021577000617980957,0.048781998455524445,11,19.640600204467773,19.781400680541992,19.810199737548828,0.05291999876499176,0.17866399884223938,13,19.703100204467773,0.029392000287771225,0.07669500261545181,13,115000,0.9994339942932129,19.15679931640625,0.006062000058591366,0.04081699997186661,19,19.07509994506836,19.245500564575195,19.235000610351562,0.012639000080525875,0.07122399657964706,19,19.134899139404297,0.01375299971550703,0.04600699990987778,19,115000,0.9996160268783569,18.875900268554688,0.006953999865800142,0.02906000055372715,14,18.830799102783203,18.923799514770508,18.981599807739258,0.009814999997615814,0.03350900113582611,16,18.882600784301758,0.0075090001337230206,0.034226998686790466,16,115000,0.999705970287323,18.736799240112305,0.014147999696433544,0.043995000422000885,9,18.64069938659668,18.778200149536133,18.808900833129883,0.030246000736951828,0.107914999127388,9,18.723899841308594,0.018831999972462654,0.07772000133991241,9,115000,0.9995999932289124,18.673200607299805,0.01269800029695034,0.07926200330257416,13,18.5674991607666,18.856599807739258,18.78380012512207,0.031950000673532486,0.12525099515914917,12,18.671199798583984,0.03836299851536751,0.16358600556850433,13,115000,0.051614447230601226,19.695100784301758,0.021577000617980957,19.15679931640625,0.006062000058591366,18.875900268554688,0.006953999865800142
3257404043118755328,58.38186443830431,-0.02661824848491524,19.15334,20.531757,18.041138,450.4564,PSO J058.3819-00.0266,-999,-999,-999,107960583818618528,3510245000042533,365853904250407,0,9453776766235,10796,1,1247,99,0.462566964759088,3510245,85182,3,503635968,60,58.38185329,-0.02658375,0.0010000000474974513,0.0010000000474974513,58.381871017954154,-0.026620049059369235,0.0014824412064626813,0.001489405520260334,56263.62576848124,4.321960926055908,0.5242553184357895,0.8515610049971009,-0.00046460748641337336,56.13168731302074,-19.82556785079732,188.8394208970571,-38.5915696601248,,5,83,9,24,22,13,15,0.9995880126953125,20.907499313354492,0.06322599947452545,0.13842999935150146,9,20.58300018310547,21.00790023803711,20.991899490356445,0.03281199932098389,0.13161000609397888,9,20.864099502563477,0.060022998601198196,0.13649100065231323,9,115000,0.9997699856758118,19.471900939941406,0.0073009999468922615,0.033094000071287155,24,19.418100357055664,19.556800842285156,19.576200485229492,0.015943000093102455,0.07753899693489075,24,19.470300674438477,0.013628000393509865,0.06365100294351578,24,115000,0.9996150135993958,18.48740005493164,0.005423999857157469,0.02283499948680401,21,18.447099685668945,18.52899932861328,18.584800720214844,0.007822999730706215,0.040782999247312546,21,18.489900588989258,0.005417999811470509,0.031113000586628914,21,115000,0.9997349977493286,17.984699249267578,0.006763999816030264,0.01817299984395504,12,17.951200485229492,18.007299423217773,18.079500198364258,0.007664999924600124,0.04985300078988075,13,17.9778995513916,0.00622300012037158,0.029184000566601753,13,115000,0.9993889927864075,17.699100494384766,0.014410999603569508,0.061542998999357224,13,17.606000900268555,17.838300704956055,17.82819938659668,0.022559000179171562,0.11699099838733673,13,17.72249984741211,0.021865999326109886,0.10537700355052948,13,115000,0.04521097519879653,20.907499313354492,0.06322599947452545,19.471900939941406,0.0073009999468922615,18.48740005493164,0.005423999857157469
3257404047414057984,58.38522690247075,-0.02429267781490486,20.634825,21.639112,19.354153,141.7202,PSO J058.3852-00.0243,-999,-999,-999,107970583852131315,3510245000043011,365853904250885,0,9453776774877,10797,1,1247,99,0.368887696758739,3510245,85182,3,436527232,52,58.38521343,-0.02425498,0.0010000000474974513,0.0010000000474974513,58.38522974028098,-0.02429228392506427,0.0036738570779561996,0.0037055788561701775,56240.81730069425,3.1019845008850098,0.5242054078410853,0.8515917511524204,-0.00042398032461925977,56.13571926177533,-19.824044401883178,188.83950974480828,-38.587482747184346,,10,78,1,23,24,13,17,0.9974870085716248,22.021699905395508,0.18236899375915527,,1,22.021699905395508,22.021699905395508,22.140300750732422,0.2941170036792755,,1,22.539100646972656,0.18236899375915527,,1,114992,0.9995959997177124,21.06170082092285,0.031216999515891075,0.1915609985589981,22,20.82229995727539,21.49410057067871,21.124900817871094,0.05432000011205673,0.24473899602890015,20,21.002099990844727,0.05481300130486488,0.28043898940086365,21,115000,0.9996520280838013,19.904600143432617,0.015204000286757946,0.07483000308275223,24,19.812700271606445,20.09910011291504,19.998199462890625,0.026653999462723732,0.1149900034070015,24,19.898700714111328,0.0173799991607666,0.09924600273370743,24,115000,0.999688982963562,19.31170082092285,0.01788399927318096,0.07352700084447861,12,19.229799270629883,19.48889923095703,19.429399490356445,0.03988000005483627,0.11271999776363373,12,19.37019920349121,0.025800000876188278,0.17620199918746948,12,115000,0.9994040131568909,18.993499755859375,0.02695699967443943,0.11161799728870392,13,18.881399154663086,19.18400001525879,19.11720085144043,0.07520899921655655,0.24369700253009796,13,18.994800567626953,0.04910600185394287,0.23689700663089752,14,115000,0.047920607616139234,22.021699905395508,0.18236899375915527,21.06170082092285,0.031216999515891075,19.904600143432617,0.015204000286757946
3257404077478478336,58.339933152216574,-0.04407159001558677,20.721827,21.148216,19.951696,113.19842,PSO J058.3399-00.0441,-999,-999,-999,107940583399347613,3510245000036163,365853904244037,0,9453861461721,10794,1,1247,99,0.00389963388806175,3510245,85182,3,436527104,52,58.33990896,-0.04403324,0.0010000000474974513,0.0010000000474974513,58.33993477893756,-0.04407257951676849,0.006143335718661547,0.006143335718661547,56388.90849257009,3.2964253425598145,0.5248783584918836,0.8511769011788691,-0.0007692115465592658,56.08410759799872,-19.833284651972946,188.82627644841844,-38.63581206187559,,5,60,9,19,18,8,6,0.999813973903656,21.38129997253418,0.04460199922323227,0.12817800045013428,8,21.301599502563477,21.643199920654297,21.48539924621582,0.10969900339841843,0.26274600625038147,8,21.375,0.07080899924039841,0.2405100017786026,8,115000,0.9995449781417847,20.750600814819336,0.02343600057065487,0.10142699629068375,19,20.548500061035156,20.908000946044922,20.95050048828125,0.05591600015759468,0.26527801156044006,19,20.874500274658203,0.050181999802589417,0.22970299422740936,19,115000,0.9990670084953308,20.465200424194336,0.020363999530673027,0.09841199964284897,15,20.24720001220703,20.582000732421875,20.622699737548828,0.036896001547575,0.12432800233364105,15,20.5393009185791,0.03508999943733215,0.13517700135707855,15,115000,0.9991940259933472,20.167299270629883,0.06063700094819069,0.12907099723815918,7,20.00469970703125,20.319700241088867,20.197399139404297,0.11067499965429306,0.2546280026435852,7,20.135799407958984,0.1298069953918457,0.29229098558425903,7,115000,0.99823397397995,19.925199508666992,0.10088899731636047,0.1951570063829422,6,19.71419906616211,20.28820037841797,19.98900032043457,0.17789100110530853,0.34766799211502075,6,19.915800094604492,0.1491820067167282,0.46647799015045166,6,115000,0.029693372878766337,21.38129997253418,0.04460199922323227,20.750600814819336,0.02343600057065487,20.465200424194336,0.020363999530673027
3257404150494742784,58.31836661279224,-0.03959503976479914,17.895014,18.267683,16.915337,134.77348,PSO J058.3184-00.0396,-999,-999,-999,107950583183342968,3510245000032631,365853904240505,0,9453861391220,10795,1,1247,99,0.487594833120326,3510245,85182,3,503635968,60,58.31832645,-0.03955421,0.0010000000474974513,0.0010000000474974513,58.318354936232055,-0.039585653972123144,0.0005934294313192368,0.0005873742629773915,56272.73864040381,36.939640045166016,0.5251989379604555,0.8509791996414939,-0.0006908999434026977,56.06280407041013,-19.824129437407827,188.80551077422137,-38.65072453035142,,5,90,13,20,28,15,14,0.999875009059906,18.402799606323242,0.010754999704658985,0.030712999403476715,13,18.358699798583984,18.466400146484375,18.498699188232422,0.01039199996739626,0.03852299973368645,13,18.417200088500977,0.006264999974519014,0.023855000734329224,13,115000,0.9996200203895569,17.638900756835938,0.0028639999218285084,0.014821000397205353,20,17.60099983215332,17.66160011291504,17.72640037536621,0.003790999995544553,0.02128100022673607,20,17.645099639892578,0.003630999941378832,0.018748000264167786,20,115000,0.9996160268783569,17.296499252319336,0.0021210000850260258,0.011350000277161598,23,17.26729965209961,17.321399688720703,17.36210060119629,0.0039519998244941235,0.017645999789237976,25,17.285200119018555,0.0031840000301599503,0.014023999683558941,25,115000,0.9996950030326843,17.10610008239746,0.00519500020891428,0.018850000575184822,14,17.070100784301758,17.128599166870117,17.177499771118164,0.007025000173598528,0.0321200005710125,14,17.10540008544922,0.004215000197291374,0.015581999905407429,14,115000,0.9994099736213684,16.987300872802734,0.003949000034481287,0.021178999915719032,14,16.96619987487793,17.047300338745117,17.06999969482422,0.011056999675929546,0.04430200159549713,14,16.97920036315918,0.008059999905526638,0.039997000247240067,14,115000,0.032131970675948814,18.402799606323242,0.010754999704658985,17.638900756835938,0.0028639999218285084,17.296499252319336,0.0021210000850260258
3257404180557708928,58.33499599398381,-0.026436297434623217,20.591976,20.931541,19.635113,149.69238,PSO J058.3350-00.0264,-999,-999,-999,107960583349758765,3510245000035410,365853904243284,0,9453861421613,10796,1,1247,99,0.123586772124829,3510245,85182,3,436527232,52,58.3349636,-0.02640268,0.0010000000474974513,0.0010000000474974513,58.33499314083529,-0.02643791367683598,0.004443335346877575,0.004443335346877575,56409.52991082619,3.0449512004852295,0.5249518681398659,0.8511317895720316,-0.00046142862464454133,56.083145756394714,-19.81499513281689,188.80425147424197,-38.62954238889492,,5,75,9,22,22,12,10,0.9991660118103027,21.492300033569336,0.08072999864816666,0.24214999377727509,7,21.15690040588379,21.79400062561035,21.515300750732422,0.1310800015926361,0.4297940135002136,7,21.31559944152832,0.1405940055847168,0.391294002532959,7,115000,0.9996659755706787,20.56599998474121,0.0184129998087883,0.13285300135612488,19,20.4375,20.931699752807617,20.801799774169922,0.04241099953651428,0.146574005484581,18,20.71969985961914,0.035771001130342484,0.12549400329589844,19,115000,0.999750018119812,20.109800338745117,0.012777999974787235,0.09474900364875793,18,20.01490020751953,20.414899826049805,20.2273006439209,0.029335999861359596,0.11990799754858017,19,20.100299835205078,0.030055999755859375,0.12483199685811996,19,115000,0.9996569752693176,19.811800003051758,0.031029999256134033,0.11242999881505966,12,19.61549949645996,19.9606990814209,19.928499221801758,0.047081999480724335,0.24024200439453125,12,19.896400451660156,0.05051000043749809,0.1854339987039566,12,115000,0.9995970129966736,19.648300170898438,0.06295999884605408,0.19648900628089905,10,19.277000427246094,19.938899993896484,19.60569953918457,0.05806099995970726,0.18233199417591095,9,19.557899475097656,0.04144100099802017,0.1377979964017868,10,115000,0.012472165274300584,21.492300033569336,0.08072999864816666,20.56599998474121,0.0184129998087883,20.109800338745117,0.012777999974787235
3257404214917448704,58.35497506226629,-0.025488380367965618,19.56565,20.098707,18.952917,352.23477,PSO J058.3550-00.0255,-999,-999,-999,107960583549659900,3510245000038429,365853904246303,0,9453860700788,10796,1,1247,99,0.95777345910461,3510245,85182,3,436527104,52,58.35494286,-0.02544785,0.0010000000474974513,0.0010000000474974513,58.35496765943175,-0.025485616585756845,0.002475564368069172,0.002460211282595992,56147.226627664306,2.3972270488739014,0.5246551176823286,0.8513147535639612,-0.0004448079066544887,56.10407667458467,-19.818500705541215,188.8181772433475,-38.61275949777929,,5,74,11,21,18,11,13,0.999875009059906,20.137300491333008,0.03494200110435486,0.05976099893450737,10,20.047800064086914,20.2189998626709,20.240400314331055,0.03803100064396858,0.09539899975061417,10,20.123300552368164,0.04333199933171272,0.08541999757289886,10,115000,0.9991809725761414,19.54759979248047,0.010882999747991562,0.04597099870443344,20,19.43899917602539,19.634300231933594,19.661699295043945,0.018748000264167786,0.06341999769210815,20,19.551599502563477,0.01978600025177002,0.06606999784708023,20,115000,0.9996849894523621,19.29129981994629,0.00801400002092123,0.037675999104976654,18,19.25429916381836,19.385799407958984,19.38680076599121,0.01498700026422739,0.07999599725008011,18,19.298599243164062,0.011762999929487705,0.05998599901795387,18,115000,0.9997000098228455,19.156700134277344,0.016983000561594963,0.06707599759101868,10,19.05940055847168,19.265199661254883,19.247800827026367,0.025218000635504723,0.13649499416351318,10,19.164400100708008,0.025112999603152275,0.09648600220680237,10,115000,0.9993529915809631,19.017200469970703,0.022179000079631805,0.1215289980173111,13,18.887100219726562,19.29520034790039,19.125900268554688,0.03869999945163727,0.2598640024662018,13,19.000499725341797,0.05104700103402138,0.17722299695014954,13,115000,0.019974745977771335,20.137300491333008,0.03494200110435486,19.54759979248047,0.010882999747991562,19.29129981994629,0.00801400002092123
3257404287933694592,58.347201418607405,-0.026687220401469012,17.015614,17.4993,16.350483,1622.3578,PSO J058.3472-00.0267,-999,-999,-999,107960583471828446,3510245000037304,365853904245178,0,9453860705827,10796,1,1247,99,0.339018799680303,3510245,85182,3,503635968,60,58.34717147,-0.0266516,0.0010000000474974513,0.0010000000474974513,58.34719658232238,-0.02668858828190008,0.0004163401899859309,0.00042316535837017,56232.612802906515,24.84049415588379,0.5247705724105847,0.8512435781600707,-0.0004658037213838512,56.095737525630305,-19.817946271336837,188.81362283566608,-38.61977319592494,,5,78,10,22,17,13,16,0.9993810057640076,17.61549949645996,0.004850999917834997,0.013736000284552574,10,17.59469985961914,17.6427001953125,17.694000244140625,0.00483600003644824,0.00919399969279766,10,17.617700576782227,0.004548000171780586,0.012122999876737595,10,115000,0.9996709823608398,17.003299713134766,0.005028000101447105,0.014630000106990337,15,16.980199813842773,17.02750015258789,17.079299926757812,0.005843000020831823,0.022671999409794807,17,17.0049991607666,0.004987999796867371,0.010773000307381153,17,115000,0.999547004699707,16.719200134277344,0.003938000183552504,0.013097000308334827,14,16.69770050048828,16.73390007019043,16.775400161743164,0.0020600000862032175,0.008595000021159649,17,16.71739959716797,0.0028280001133680344,0.010785999707877636,17,115000,0.999701976776123,16.563899993896484,0.004614000208675861,0.014177000150084496,12,16.539899826049805,16.587799072265625,16.629499435424805,0.005016000010073185,0.026086000725626945,13,16.569900512695312,0.0038129999302327633,0.018504999577999115,13,115000,0.9993150234222412,16.484500885009766,0.0036230001132935286,0.025086000561714172,13,16.46339988708496,16.556900024414062,16.534900665283203,0.004910000134259462,0.030904000625014305,14,16.481300354003906,0.005543000064790249,0.02370299957692623,14,115000,0.01513150754732324,17.61549949645996,0.004850999917834997,17.003299713134766,0.005028000101447105,16.719200134277344,0.003938000183552504
3257427480757089536,58.41713144707714,-0.019845776899796864,15.15251,15.703862,14.439935,3848.5317,PSO J058.4171-00.0198,-999,-999,-999,107970584171206634,3510245000047871,365853904255745,0,9453777553362,10797,1,1247,98,0.513400491805189,3510245,85182,3,503635968,60,58.41712071,-0.01980543,0.0010000000474974513,0.0010000000474974513,58.41713096456066,-0.01984663523566609,0.0001658640248933807,0.00016308929480146617,56328.250608432834,396.7006530761719,0.5237311918183598,0.8518835124188608,-0.0003463891233777526,56.16983809248352,-19.826776363192423,188.85867635665684,-38.55896755799013,,10,90,13,22,23,14,18,0.9995920062065125,15.836400032043457,0.002658999990671873,0.0084610003978014,9,15.826800346374512,15.853400230407715,15.89900016784668,0.006308000069111586,0.017892999574542046,12,15.836099624633789,0.00241199997253716,0.008999000303447247,12,115000,0.9989640116691589,15.156900405883789,0.0019239999819546938,0.005431000143289566,11,15.14840030670166,15.165800094604492,15.212400436401367,0.0022929999977350235,0.011357000097632408,14,15.152000427246094,0.0020169999916106462,0.005150000099092722,14,115000,0.9995830059051514,14.828700065612793,0.0027149999514222145,0.009518999606370926,13,14.815600395202637,14.84570026397705,14.881099700927734,0.0014519999967887998,0.005576000083237886,16,14.824199676513672,0.0028750000055879354,0.009006000123918056,17,115000,0.9996330142021179,14.65530014038086,0.004011999815702438,0.014624999836087227,13,14.627099990844727,14.675800323486328,14.706999778747559,0.0010000000474974513,0.005778000224381685,14,14.652199745178223,0.000901999999769032,0.0034570000134408474,14,115000,0.9992820024490356,14.541600227355957,0.002061000093817711,0.0079969996586442,10,14.525500297546387,14.55270004272461,14.563400268554688,0.003220000071451068,0.013213999569416046,16,14.538399696350098,0.00202700006775558,0.010146000422537327,16,115000,0.07898086113799953,15.836400032043457,0.002658999990671873,15.156900405883789,0.0019239999819546938,14.828700065612793,0.0027149999514222145
3257427545179812608,58.39769836026939,-0.011232968022464075,19.507578,20.103594,18.75647,370.41376,PSO J058.3977-00.0112,-999,-999,-999,107980583976916995,3510245000044865,365853904252739,0,9453776853495,10798,1,1247,99,0.101983038803547,3510245,85182,3,436527104,52,58.39768492,-0.01119338,0.0010000000474974513,0.0010000000474974513,58.397698905046916,-0.011228900609411094,0.002434119815006852,0.002377893077209592,56193.7401426835,2.436880111694336,0.524020102271444,0.8517058729436829,-0.0001959812857588581,56.151720656177574,-19.81407292569743,188.83523736558038,-38.56973772028975,,20,86,9,25,22,13,17,0.9996489882469177,20.263999938964844,0.039694998413324356,0.1439030021429062,8,20.217199325561523,20.50040054321289,20.46540069580078,0.12250900268554688,0.1329759955406189,8,20.350299835205078,0.06323300302028656,0.0788320004940033,8,115000,0.9991670250892639,19.492300033569336,0.008973999880254269,0.04123400151729584,23,19.43950080871582,19.566299438476562,19.614700317382812,0.01838199980556965,0.08191300183534622,23,19.492300033569336,0.015436000190675259,0.0797870010137558,23,115000,0.9997040033340454,19.10610008239746,0.008018000051379204,0.03125400096178055,19,19.041099548339844,19.157100677490234,19.2052001953125,0.013110999949276447,0.060531001538038254,19,19.100900650024414,0.009147999808192253,0.04152600094676018,19,115000,0.9997270107269287,18.870500564575195,0.012803000397980213,0.046362001448869705,11,18.831600189208984,18.97450065612793,19.019100189208984,0.02124200016260147,0.14526499807834625,11,18.884199142456055,0.033041998744010925,0.12562300264835358,11,115000,0.9996399879455566,18.724199295043945,0.014864999800920486,0.07074200361967087,15,18.589399337768555,18.850099563598633,18.822200775146484,0.04901999980211258,0.21922899782657623,15,18.706199645996094,0.03244199976325035,0.14787499606609344,15,115000,0.059448140319417586,20.263999938964844,0.039694998413324356,19.492300033569336,0.008973999880254269,19.10610008239746,0.008018000051379204
3257427716978509568,58.37754520386424,-0.004697292742154621,20.774696,21.113482,20.015667,63.34655,PSO J058.3775-00.0047,-999,-999,-999,107990583775004844,3510245000041934,365853904249808,0,9453776715391,10799,1,1247,99,0.541478910056389,3510245,85182,3,436527104,52,58.37752737,-0.00465956,0.0010000000474974513,0.0010000000474974513,58.37754503669533,-0.004694459076624963,0.0056299171410501,0.0056299171410501,56279.883886742726,4.246164321899414,0.5243196668552266,0.8515215089683185,-8.193376739556622e-05,56.13236694784538,-19.803234710028615,188.81341222485713,-38.58230312089584,,10,72,9,23,18,13,9,0.9996209740638733,21.54509925842285,0.026760999113321304,0.11688099801540375,7,21.324899673461914,21.702899932861328,21.297800064086914,0.08503600209951401,0.2755190134048462,7,21.307199478149414,0.07368499785661697,0.2829830050468445,7,115000,0.9997339844703674,20.793500900268555,0.014580000191926956,0.08465900272130966,21,20.607999801635742,20.917200088500977,20.92329978942871,0.04321499913930893,0.2615169882774353,21,20.82430076599121,0.043494999408721924,0.2441910058259964,21,115000,0.9996439814567566,20.375999450683594,0.01897899992763996,0.0856420025229454,17,20.205799102783203,20.54829978942871,20.45800018310547,0.020728999748826027,0.14514100551605225,17,20.398799896240234,0.044592998921871185,0.17786499857902527,17,115000,0.9989780187606812,20.171899795532227,0.02676999941468239,0.19110099971294403,13,19.673099517822266,20.39859962463379,20.293100357055664,0.04843499884009361,0.26045599579811096,13,20.202499389648438,0.04817799851298332,0.1890760064125061,13,115000,0.9995459914207458,19.962499618530273,0.032611001282930374,0.11480099707841873,8,19.729799270629883,20.1023006439209,19.94300079345703,0.11211699992418289,0.385327011346817,8,19.917200088500977,0.09470800310373306,0.27704501152038574,8,115000,0.04039717666435397,21.54509925842285,0.026760999113321304,20.793500900268555,0.014580000191926956,20.375999450683594,0.01897899992763996
